epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1,72.7903,0.38057,0.86661,1,0.35235,0.070106,0.00332155,0.00332155
2,147.99,0.34969,0.86484,1,0.5022,0.0400401,0.006589,0.006589
3,212.885,0.35265,0.9258,1,0.22716,0.00990824,0.00979045,0.00979045
4,278.77,0.32984,0.87191,1,0.35131,0.009703,0.009703,0.009703
5,343.689,0.32838,0.93198,1,0.18655,0.009604,0.009604,0.009604
6,409.433,0.27323,0.85336,1,0.3641,0.009505,0.009505,0.009505
7,474.085,0.25086,0.95053,1,0.13791,0.009406,0.009406,0.009406
8,538.791,0.2359,0.92403,1,0.18064,0.009307,0.009307,0.009307
9,603.788,0.23757,0.94788,1,0.14821,0.009208,0.009208,0.009208
10,669.162,0.2052,0.93816,1,0.15322,0.009109,0.009109,0.009109
11,733.92,0.21856,0.90813,1,0.21027,0.00901,0.00901,0.00901
12,798.669,0.20158,0.9682,1,0.11022,0.008911,0.008911,0.008911
13,863.388,0.18575,0.94435,1,0.127,0.008812,0.008812,0.008812
14,928.803,0.20792,0.92668,1,0.18282,0.008713,0.008713,0.008713
15,994.953,0.18612,0.94876,1,0.1185,0.008614,0.008614,0.008614
16,1063.12,0.18882,0.94965,1,0.1313,0.008515,0.008515,0.008515
17,1134.21,0.18505,0.96378,1,0.0989,0.008416,0.008416,0.008416
18,1207.44,0.17977,0.96908,1,0.09794,0.008317,0.008317,0.008317
19,1282.14,0.16424,0.97527,1,0.07041,0.008218,0.008218,0.008218
20,1354.56,0.14703,0.96908,1,0.09859,0.008119,0.008119,0.008119
21,1420.51,0.16417,0.96996,1,0.08279,0.00802,0.00802,0.00802
22,1492.4,0.1626,0.96908,1,0.08839,0.007921,0.007921,0.007921
23,1564.41,0.15974,0.97968,1,0.06636,0.007822,0.007822,0.007822
24,1632.73,0.16496,0.90548,1,0.2132,0.007723,0.007723,0.007723
25,1698.58,0.16406,0.95848,1,0.10173,0.007624,0.007624,0.007624
26,1763.91,0.15239,0.96466,1,0.0828,0.007525,0.007525,0.007525
27,1829.3,0.14127,0.97968,1,0.05561,0.007426,0.007426,0.007426
28,1896.01,0.15957,0.97792,1,0.06561,0.007327,0.007327,0.007327
29,1961.5,0.15597,0.97261,1,0.07305,0.007228,0.007228,0.007228
30,2027.14,0.14414,0.97261,1,0.0717,0.007129,0.007129,0.007129
31,2093.22,0.14073,0.97173,1,0.06437,0.00703,0.00703,0.00703
32,2158.47,0.12453,0.9841,1,0.05512,0.006931,0.006931,0.006931
33,2223.82,0.1411,0.97968,1,0.06075,0.006832,0.006832,0.006832
34,2290.19,0.13363,0.98498,1,0.05361,0.006733,0.006733,0.006733
35,2354.63,0.13314,0.98233,1,0.06387,0.006634,0.006634,0.006634
36,2420.4,0.12976,0.9576,1,0.08892,0.006535,0.006535,0.006535
37,2485.37,0.12587,0.97792,1,0.06831,0.006436,0.006436,0.006436
38,2552.27,0.11734,0.9841,1,0.05287,0.006337,0.006337,0.006337
39,2623.73,0.11118,0.97792,1,0.0651,0.006238,0.006238,0.006238
40,2690.51,0.12298,0.9841,1,0.05909,0.006139,0.006139,0.006139
41,2758.99,0.11269,0.98057,1,0.05981,0.00604,0.00604,0.00604
42,2828.15,0.12952,0.98587,1,0.04739,0.005941,0.005941,0.005941
43,2898.82,0.12506,0.9682,1,0.07817,0.005842,0.005842,0.005842
44,2968.21,0.1183,0.9841,1,0.05098,0.005743,0.005743,0.005743
45,3038.37,0.11245,0.97968,1,0.05719,0.005644,0.005644,0.005644
46,3103.72,0.10672,0.9735,1,0.07162,0.005545,0.005545,0.005545
47,3172.52,0.1032,0.98322,1,0.0638,0.005446,0.005446,0.005446
48,3240.13,0.10733,0.98852,1,0.046,0.005347,0.005347,0.005347
49,3309.2,0.10104,0.97703,1,0.05209,0.005248,0.005248,0.005248
50,3378.95,0.12551,0.9841,1,0.05338,0.005149,0.005149,0.005149
51,3445.69,0.09565,0.98763,1,0.04292,0.00505,0.00505,0.00505
52,3511.9,0.10834,0.98233,1,0.05079,0.004951,0.004951,0.004951
53,3576.94,0.10041,0.97173,1,0.07514,0.004852,0.004852,0.004852
54,3643.25,0.10638,0.98498,1,0.03973,0.004753,0.004753,0.004753
55,3709.34,0.0946,0.9894,1,0.03948,0.004654,0.004654,0.004654
56,3774.62,0.09663,0.99205,1,0.03483,0.004555,0.004555,0.004555
57,3839.2,0.09766,0.9894,1,0.03609,0.004456,0.004456,0.004456
58,3904.57,0.10254,0.98233,1,0.05295,0.004357,0.004357,0.004357
59,3968.83,0.09082,0.99205,1,0.03344,0.004258,0.004258,0.004258
60,4034.84,0.09384,0.99293,1,0.03701,0.004159,0.004159,0.004159
61,4099.89,0.08592,0.99205,1,0.02935,0.00406,0.00406,0.00406
62,4164.76,0.08922,0.97615,1,0.05414,0.003961,0.003961,0.003961
63,4230.6,0.08623,0.99293,1,0.02969,0.003862,0.003862,0.003862
64,4295.23,0.08922,0.98675,1,0.03632,0.003763,0.003763,0.003763
65,4360.58,0.08212,0.99117,1,0.03315,0.003664,0.003664,0.003664
66,4425.83,0.08139,0.9894,1,0.03533,0.003565,0.003565,0.003565
67,4490.76,0.089,0.99205,1,0.03176,0.003466,0.003466,0.003466
68,4556.55,0.07858,0.99205,1,0.02617,0.003367,0.003367,0.003367
69,4622.71,0.07219,0.98852,1,0.02759,0.003268,0.003268,0.003268
70,4687.45,0.09232,0.99382,1,0.0282,0.003169,0.003169,0.003169
71,4754.54,0.08188,0.98498,1,0.03674,0.00307,0.00307,0.00307
72,4819.62,0.0688,0.9947,1,0.02454,0.002971,0.002971,0.002971
73,4884.91,0.07652,0.99117,1,0.0294,0.002872,0.002872,0.002872
74,4951.97,0.0798,0.99558,1,0.0197,0.002773,0.002773,0.002773
75,5016.98,0.06856,0.99028,1,0.02549,0.002674,0.002674,0.002674
76,5082.72,0.07833,0.99205,1,0.03577,0.002575,0.002575,0.002575
77,5148.19,0.07182,0.99205,1,0.03008,0.002476,0.002476,0.002476
78,5213.74,0.06814,0.99293,1,0.02657,0.002377,0.002377,0.002377
79,5279.56,0.06604,0.99293,1,0.02332,0.002278,0.002278,0.002278
80,5343.71,0.07341,0.99382,1,0.02473,0.002179,0.002179,0.002179
81,5408.79,0.06378,0.99117,1,0.02746,0.00208,0.00208,0.00208
82,5474.89,0.05503,0.99293,1,0.02343,0.001981,0.001981,0.001981
83,5541.92,0.05801,0.99382,1,0.01988,0.001882,0.001882,0.001882
84,5606.92,0.06282,0.99293,1,0.02191,0.001783,0.001783,0.001783
85,5672.02,0.05945,0.99205,1,0.02137,0.001684,0.001684,0.001684
86,5741.42,0.06496,0.99205,1,0.02434,0.001585,0.001585,0.001585
87,5807.89,0.06372,0.9947,1,0.02055,0.001486,0.001486,0.001486
88,5872.52,0.05118,0.99205,1,0.02059,0.001387,0.001387,0.001387
89,5937.6,0.05329,0.99382,1,0.01859,0.001288,0.001288,0.001288
90,6003.97,0.05271,0.99293,1,0.01784,0.001189,0.001189,0.001189
91,6070.59,0.0528,0.99293,1,0.01746,0.00109,0.00109,0.00109
92,6136.93,0.05572,0.9947,1,0.01748,0.000991,0.000991,0.000991
93,6204.46,0.04685,0.9947,1,0.01482,0.000892,0.000892,0.000892
94,6269.88,0.04702,0.99382,1,0.01648,0.000793,0.000793,0.000793
95,6336.52,0.04862,0.9947,1,0.0166,0.000694,0.000694,0.000694
96,6402.14,0.04316,0.9947,1,0.01466,0.000595,0.000595,0.000595
97,6468.29,0.0484,0.9947,1,0.01481,0.000496,0.000496,0.000496
98,6534.65,0.04479,0.99382,1,0.01647,0.000397,0.000397,0.000397
99,6600.71,0.04071,0.99647,1,0.01499,0.000298,0.000298,0.000298
100,6666.82,0.04281,0.9947,1,0.01479,0.000199,0.000199,0.000199
